"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"ESTADISTICA","Montes Díez, Raquel","2013-09-01","2146011-2146","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). ESTADISTICA. Universdiad Rey Juan Carlos","2013-14_2146_2146011_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2013-09-01","2143011-2143","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). ESTADISTICA. Universdiad Rey Juan Carlos","2013-14_2143_2143011_raquel.montes (Universidad Rey Juan Carlos)"
"INVESTIGACIÓN BIOMÉDICA Y BIOESTADÍSTICA","Montes Díez, Raquel","2013-09-01","612404-6124","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). INVESTIGACIÓN BIOMÉDICA Y BIOESTADÍSTICA. Universdiad Rey Juan Carlos","2013-14_6124_612404_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2013-09-01","2030008-2030","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). ESTADISTICA. Universdiad Rey Juan Carlos","2013-14_2030_2030008_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2013-09-01","1003550-1325","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). ESTADISTICA. Universdiad Rey Juan Carlos","2013-14_1325_1003550_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2013-09-01","2163020-2163","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). ESTADISTICA. Universdiad Rey Juan Carlos","2013-14_2163_2163020_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2013-09-01","2117001-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). ESTADISTICA. Universdiad Rey Juan Carlos","2013-14_2117_2117001_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2013-09-01","2033011-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). ESTADISTICA. Universdiad Rey Juan Carlos","2013-14_2033_2033011_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2013-09-01","1008250-1822","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). ESTADISTICA. Universdiad Rey Juan Carlos","2013-14_1822_1008250_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2013-09-01","1008613-1826","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). ESTADISTICA. Universdiad Rey Juan Carlos","2013-14_1826_1008613_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2012-09-01","1008613-1826","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2012). ESTADISTICA. Universdiad Rey Juan Carlos","2012-13_1826_1008613_raquel.montes (Universidad Rey Juan Carlos)"
