"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Tramo de Investigación (Sexenio)","Gómez Pérez, Ana Isabel","2021-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2021)","ana.gomez.perez-sexenios (Universidad Rey Juan Carlos)"
"Secure pseudorandom bit generators and point sets with low star-discrepancy","Gómez, AI; Gómez-Pérez, D; Pillichshammer, F","2021-11-01","10.1016/j.cam.2021.113601","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Applied mathematics; Astronomia / física; Ciência da computação; Ciências biológicas iii; Computational mathematics; Economia; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Geociências; Interdisciplinar; Matemática / probabilidade e estatística; Mathematics, applied","Journal Of Computational And Applied Mathematics","0.875","-","-","-","Q2","Gómez, AI; Gómez-Pérez, D; Pillichshammer, F (2021). Secure pseudorandom bit generators and point sets with low star-discrepancy. Journal Of Computational And Applied Mathematics, 396(113601), 113601-. DOI: 10.1016/j.cam.2021.113601","2-s2.0-85105300430 (Scopus);WOS:000656556300005 (WoS)"
"MULTIMEDIA","Gómez Pérez, Ana Isabel","2021-09-01","2175010-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). MULTIMEDIA. Universdiad Rey Juan Carlos","2021-22_2175_2175010_ana.gomez.perez (Universidad Rey Juan Carlos)"
"MULTIMEDIA","Gómez Pérez, Ana Isabel","2021-09-01","2321011-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). MULTIMEDIA. Universdiad Rey Juan Carlos","2021-22_2321_2321011_ana.gomez.perez (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Gómez Pérez, Ana Isabel","2021-09-01","2118010-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2021-22_2118_2118010_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2021-09-01","2034029-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2034_2034029_ana.gomez.perez (Universidad Rey Juan Carlos)"
"METODOLOGIA DE LA PROGRAMACION","Gómez Pérez, Ana Isabel","2021-09-01","2118024-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). METODOLOGIA DE LA PROGRAMACION. Universdiad Rey Juan Carlos","2021-22_2118_2118024_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2021-09-01","2316041-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2316_2316041_ana.gomez.perez (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Gómez Pérez, Ana Isabel","2021-09-01","2114010-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2021-22_2114_2114010_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2021-09-01","2117029-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2117_2117029_ana.gomez.perez (Universidad Rey Juan Carlos)"
