"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"FISICA PARA VIDEOJUEGOS","Moreno San Segundo, José Ángel","2023-09-01","2321001-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). FISICA PARA VIDEOJUEGOS. Universdiad Rey Juan Carlos","2023-24_2321_2321001_jose.moreno.san (Universidad Rey Juan Carlos)"
"ANÁLISIS ECONÓMICO DE INSTALACIONES DE REACTORES CPC PARA EL TRATAMIENTO DE AGUAS","Martín Sómer, Miguel (Tutor); Casado Merino, Cintia (Cotutor); Moreno San Segundo, José Ángel (Cotutor)","2023-07-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín Sómer, Miguel (Tutor); Casado Merino, Cintia (Cotutor); Moreno San Segundo, José Ángel (Cotutor) (2023). ANÁLISIS ECONÓMICO DE INSTALACIONES DE REACTORES CPC PARA EL TRATAMIENTO DE AGUAS. Universidad Rey Juan Carlos","TFG_2121051_m.ruizruiz_301de2b42fbc07df652ee881c7f110bd (Universidad Rey Juan Carlos)"
"Deep reinforcement learning for automated search of model parameters: photo-fenton wastewater disinfection case study","Hernandez-Garcia, Sergio; Cuesta-Infante, Alfredo; Angel Moreno-SanSegundo, Jose; Montemayor, Antonio S","2023-01-01","10.1007/s00521-022-07803-3","N","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Artificial intelligence; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Computer science, artificial intelligence; Engenharias i; Engenharias iii; Engenharias iv; Interdisciplinar; Matemática / probabilidade e estatística; Software; Zootecnia / recursos pesqueiros","Neural Computing & Applications","1.256","-","-","-","Q1","Hernandez-Garcia, Sergio; Cuesta-Infante, Alfredo; Angel Moreno-SanSegundo, Jose; Montemayor, Antonio S (2023). Deep reinforcement learning for automated search of model parameters: photo-fenton wastewater disinfection case study. Neural Computing & Applications, 35(2), 1379-1394. DOI: 10.1007/s00521-022-07803-3","10.1007/s00521-022-07803-3 (Crossref);2-s2.0-85138789842 (Scopus);WOS:000859738600002 (WoS)"
"Gemelo Digital de Alta Fidelidad de las Fuentes Móviles de Contaminantes en Ciudades.","Casado Merino, Cintia (Investigador/a); Marugán Aguado, Ángel Javier (Investigador principal (IP)); Ramírez Miguel, Cristina (Investigador/a); Álvarez Fernández, Carmen (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Pablos Carro, Cristina (Investigador principal (IP)); Sotelo Vázquez, Carlos (Investigador/a); García Gil, Ángela (Investigador/a); Martín Sómer, Miguel (Investigador/a)","2022-12-01","TED2021-129162B-C21","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:TED2021-129162B-C21. Gemelo Digital de Alta Fidelidad de las Fuentes Móviles de Contaminantes en Ciudades.. Casado Merino, Cintia (Investigador/a); Marugán Aguado, Ángel Javier (Investigador principal (IP)); Ramírez Miguel, Cristina (Investigador/a); Álvarez Fernández, Carmen (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Pablos Carro, Cristina (Investigador principal (IP)); Sotelo Vázquez, Carlos (Investigador/a); García Gil, Ángela (Investigador/a); Martín Sómer, Miguel (Investigador/a).  Financiadora: Agencia Estatal de Investigación  (2022-12-01 / 2024-12-31)","M2884 (Otros);M2884 (Universidad Rey Juan Carlos)"
"Optimización hardware de modelos de fluidodinámica computacional","Moreno San Segundo, José Ángel (Investigador principal (IP)); Sanz Montemayor, Antonio (Investigador principal (IP))","2022-10-25","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Optimización hardware de modelos de fluidodinámica computacional. Moreno San Segundo, José Ángel (Investigador principal (IP)); Sanz Montemayor, Antonio (Investigador principal (IP)).  Financiadora: ENGYS LIMITED  (2022-10-25 / 2023-04-30)","M2940 (Otros);M2940 (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Moreno San Segundo, José Ángel","2022-09-01","2073012-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2022). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2022-23_2073_2073012_jose.moreno.san (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Moreno San Segundo, José Ángel","2022-09-01","2360008-2360","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2022). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2360_2360008_jose.moreno.san (Universidad Rey Juan Carlos)"
"ARQUITECTURA DE COMPUTADORES","Moreno San Segundo, José Ángel","2022-09-01","2321016-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2022). ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2321_2321016_jose.moreno.san (Universidad Rey Juan Carlos)"
"SISTEMAS OPERATIVOS","Moreno San Segundo, José Ángel","2022-09-01","2097041-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2022). SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2022-23_2097_2097041_jose.moreno.san (Universidad Rey Juan Carlos)"
"SISTEMAS OPERATIVOS","Moreno San Segundo, José Ángel","2022-09-01","2315025-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2022). SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2022-23_2315_2315025_jose.moreno.san (Universidad Rey Juan Carlos)"
